document_id	topic_id	weight
56	67	6e-06
56	68	0.116168
56	69	0.006378
56	70	2e-05
56	71	1.6e-05
56	72	2.3e-05
56	73	9e-06
56	74	1.2e-05
56	75	2.2e-05
56	76	9e-06
56	77	9e-06
56	78	3e-06
56	79	1.2e-05
56	80	1.2e-05
56	81	4e-06
56	82	3e-05
56	83	8e-06
56	84	3e-06
56	85	4e-06
56	86	1.8e-05
56	87	1.3e-05
56	88	9e-06
56	89	9e-06
56	90	8e-06
56	91	2.4e-05
56	92	1.4e-05
56	93	1.6e-05
56	94	2.4e-05
56	95	1e-05
56	96	1.9e-05
56	97	1.7e-05
56	98	1e-05
56	99	1.2e-05
56	100	0.02388
57	1	1.2e-05
57	2	1.5e-05
57	3	0.114668
57	4	2.4e-05
57	5	5e-06
57	6	2e-06
57	7	1e-05
57	8	0.00029
57	9	0.000157
57	10	1.2e-05
57	11	1.2e-05
57	12	0.000154
57	13	1.8e-05
57	14	3.2e-05
57	15	2.4e-05
57	16	2.1e-05
57	17	3.5e-05
57	18	4e-06
57	19	0.005852
57	20	0.00588
57	21	5.7e-05
57	22	7e-06
57	23	0.087796
57	24	2.9e-05
57	25	2.8e-05
57	26	5.1e-05
57	27	3.9e-05
57	28	4e-06
57	29	4e-06
57	30	4e-06
57	31	3.3e-05
57	32	2.4e-05
57	33	2.9e-05
57	34	1.4e-05
57	35	1.6e-05
57	36	2.7e-05
57	37	2.1e-05
57	38	9e-06
57	39	9e-06
57	40	1.1e-05
57	41	0.007828
57	42	0.015582
57	43	1.9e-05
57	44	0.000162
57	45	1.6e-05
57	46	1.1e-05
57	47	1e-05
57	48	6e-06
57	49	2.5e-05
57	50	1e-05
57	51	7e-06
57	52	0.009729
57	53	7e-06
57	54	4e-06
57	55	2.1e-05
57	56	0.205987
57	57	1.3e-05
57	58	6.5e-05
57	59	0.056435
57	60	3.4e-05
57	61	1.4e-05
57	62	0.196329
57	63	1e-05
57	64	0.106923
57	65	2.1e-05
57	66	0.000106
57	67	7e-06
57	68	5.1e-05
57	69	1.8e-05
57	70	2.4e-05
57	71	2e-05
57	72	0.132162
57	73	1.1e-05
57	74	1.5e-05
57	75	2.7e-05
57	76	0.00584
57	77	1.1e-05
57	78	3e-06
57	79	1.5e-05
57	80	1.4e-05
57	81	5e-06
57	82	3.7e-05
57	83	1e-05
57	84	3e-06
57	85	5e-06
57	86	2.2e-05
57	87	1.6e-05
57	88	1.1e-05
57	89	1.1e-05
57	90	1e-05
57	91	3e-05
57	92	1.7e-05
57	93	2e-05
57	94	0.046666
57	95	1.2e-05
57	96	2.3e-05
57	97	2.1e-05
57	98	1.2e-05
57	99	1.5e-05
57	100	2.3e-05
58	1	1.5e-05
58	2	1.9e-05
58	3	2.8e-05
58	4	3e-05
58	5	7e-06
58	6	3e-06
58	7	1.2e-05
58	8	0.000362
58	9	0.000196
58	10	1.5e-05
58	11	1.5e-05
58	12	0.347594
58	13	2.3e-05
58	14	4.1e-05
58	15	3e-05
58	16	2.6e-05
58	17	4.3e-05
58	18	5e-06
58	19	2.9e-05
58	20	6.3e-05
58	21	7.2e-05
58	22	9e-06
58	23	0.000442
58	24	3.6e-05
58	25	3.5e-05
58	26	6.4e-05
58	27	4.9e-05
58	28	5e-06
58	29	5e-06
58	30	5e-06
58	31	4.1e-05
58	32	3e-05
58	33	3.6e-05
58	34	1.8e-05
58	35	2e-05
58	36	3.4e-05
58	37	2.6e-05
58	38	1.1e-05
58	39	1.1e-05
58	40	1.4e-05
58	41	6.9e-05
58	42	4.5e-05
58	43	2.3e-05
58	44	0.000202
58	45	2e-05
58	46	1.4e-05
58	47	1.2e-05
58	48	8e-06
58	49	3.1e-05
58	50	1.2e-05
58	51	9e-06
58	52	1.6e-05
58	53	9e-06
58	54	5e-06
58	55	2.6e-05
58	56	1.6e-05
58	57	1.6e-05
58	58	8.2e-05
58	59	0.000104
58	60	4.3e-05
58	61	1.7e-05
58	62	8.8e-05
58	63	1.2e-05
58	64	6.2e-05
58	65	2.6e-05
58	66	0.000133
58	67	9e-06
58	68	6.3e-05
58	69	2.2e-05
58	70	3e-05
58	71	2.5e-05
58	72	3.5e-05
58	73	1.4e-05
58	74	1.9e-05
58	75	3.3e-05
58	76	1.3e-05
58	77	1.3e-05
58	78	4e-06
58	79	1.9e-05
58	80	1.8e-05
58	81	7e-06
58	82	4.6e-05
58	83	1.2e-05
58	84	4e-06
58	85	7e-06
58	86	2.7e-05
58	87	2e-05
58	88	1.3e-05
58	89	1.3e-05
58	90	1.2e-05
58	91	3.7e-05
58	92	2.2e-05
58	93	2.5e-05
58	94	3.7e-05
58	95	1.5e-05
58	96	0.648674
58	97	2.6e-05
58	98	1.5e-05
58	99	1.9e-05
58	100	2.9e-05
59	1	1.4e-05
59	2	1.8e-05
59	3	2.7e-05
59	4	2.9e-05
59	5	6e-06
59	6	3e-06
59	7	1.2e-05
59	8	0.108682
59	9	0.00019
59	10	1.4e-05
59	11	1.4e-05
59	12	0.007252
59	13	2.2e-05
59	14	3.9e-05
59	15	3e-05
59	16	2.5e-05
59	17	4.2e-05
59	18	5e-06
59	19	2.8e-05
59	20	6.1e-05
59	21	7e-05
59	22	9e-06
59	23	0.002784
59	24	0.033005
59	25	3.3e-05
59	26	6.2e-05
59	27	4.8e-05
59	28	5e-06
59	29	5e-06
59	30	5e-06
59	31	4e-05
59	32	3e-05
59	33	3.5e-05
59	34	1.7e-05
59	35	2e-05
59	36	3.3e-05
59	37	2.5e-05
59	38	1e-05
59	39	1e-05
59	40	1.3e-05
59	41	6.7e-05
59	42	4.4e-05
59	43	2.3e-05
59	44	0.000196
59	45	2e-05
59	46	1.3e-05
59	47	0.459238
59	48	8e-06
59	49	3e-05
59	50	1.2e-05
59	51	9e-06
59	52	1.6e-05
59	53	9e-06
59	54	5e-06
59	55	2.5e-05
59	56	1.6e-05
59	57	1.6e-05
59	58	7.9e-05
59	59	0.000101
59	60	0.002397
59	61	1.7e-05
59	62	8.6e-05
59	63	1.2e-05
59	64	0.360376
59	65	2.5e-05
59	66	0.004839
59	67	9e-06
59	68	6.1e-05
59	69	2.2e-05
59	70	2.9e-05
59	71	2.4e-05
59	72	3.4e-05
59	73	1.3e-05
59	74	1.8e-05
59	75	3.2e-05
59	76	1.3e-05
59	77	1.3e-05
59	78	4e-06
59	79	1.8e-05
59	80	1.7e-05
59	81	6e-06
59	82	4.5e-05
59	83	1.2e-05
59	84	4e-06
59	85	6e-06
59	86	2.7e-05
59	87	1.9e-05
59	88	1.3e-05
59	89	1.3e-05
59	90	1.2e-05
59	91	3.6e-05
59	92	2.1e-05
59	93	0.018864
59	94	3.6e-05
59	95	1.4e-05
59	96	2.8e-05
59	97	2.5e-05
59	98	1.4e-05
59	99	1.8e-05
59	100	2.8e-05
60	1	1.4e-05
60	2	1.7e-05
60	3	2.5e-05
60	4	2.8e-05
60	5	6e-06
60	6	2e-06
60	7	1.1e-05
60	8	0.000335
60	9	0.000181
60	10	1.4e-05
60	11	1.4e-05
60	12	0.000178
60	13	2.1e-05
60	14	3.8e-05
60	15	2.8e-05
60	16	2.4e-05
60	17	0.004528
60	18	5e-06
60	19	2.7e-05
60	20	5.8e-05
60	21	6.6e-05
60	22	9e-06
60	23	0.069973
60	24	3.3e-05
60	25	3.2e-05
60	26	5.9e-05
60	27	4.5e-05
60	28	5e-06
60	29	5e-06
60	30	5e-06
60	31	3.8e-05
60	32	2.8e-05
60	33	3.4e-05
60	34	1.6e-05
60	35	1.9e-05
60	36	3.1e-05
60	37	0.210962
60	38	1e-05
60	39	1e-05
60	40	1.2e-05
60	41	6.4e-05
60	42	4.2e-05
60	43	2.2e-05
60	44	0.009163
60	45	0.114464
60	46	1.2e-05
60	47	1.1e-05
60	48	7e-06
60	49	2.8e-05
60	50	1.1e-05
60	51	9e-06
60	52	1.5e-05
60	53	9e-06
60	54	5e-06
60	55	2.4e-05
60	56	1.5e-05
60	57	1.5e-05
60	58	7.5e-05
60	59	0.042733
60	60	4e-05
60	61	1.6e-05
60	62	0.00457
60	63	1.1e-05
60	64	5.7e-05
60	65	2.4e-05
60	66	0.000122
60	67	9e-06
60	68	5.8e-05
60	69	2e-05
60	70	2.8e-05
60	71	2.3e-05
60	72	3.2e-05
60	73	1.3e-05
60	74	1.8e-05
60	75	3.1e-05
60	76	1.2e-05
60	77	1.2e-05
60	78	4e-06
60	79	1.8e-05
60	80	1.6e-05
60	81	0.293974
60	82	4.3e-05
60	83	1.1e-05
60	84	4e-06
60	85	6e-06
60	86	0.246868
60	87	1.9e-05
60	88	1.2e-05
60	89	1.2e-05
60	90	1.1e-05
60	91	3.4e-05
60	92	2e-05
60	93	2.3e-05
60	94	3.5e-05
60	95	1.4e-05
60	96	2.7e-05
60	97	2.4e-05
60	98	1.4e-05
60	99	1.7e-05
60	100	2.7e-05
61	1	1.6e-05
61	2	2e-05
61	3	2.9e-05
61	4	3.2e-05
61	5	7e-06
61	6	3e-06
61	7	1.3e-05
61	8	0.000386
61	9	0.002795
61	10	1.6e-05
61	11	1.6e-05
61	12	0.000205
61	13	2.5e-05
61	14	4.3e-05
61	15	3.2e-05
61	16	2.7e-05
61	17	4.6e-05
61	18	6e-06
61	19	3.1e-05
61	20	6.7e-05
61	21	7.6e-05
61	22	1e-05
61	23	0.023749
61	24	3.8e-05
61	25	3.7e-05
61	26	6.8e-05
61	27	5.2e-05
61	28	6e-06
61	29	6e-06
61	30	6e-06
61	31	4.4e-05
61	32	3.2e-05
61	33	3.9e-05
61	34	1.9e-05
61	35	2.1e-05
61	36	3.6e-05
61	37	2.7e-05
61	38	1.1e-05
61	39	1.1e-05
61	40	1.4e-05
61	41	7.4e-05
61	42	4.8e-05
61	43	2.5e-05
61	44	0.000215
61	45	2.2e-05
61	46	1.4e-05
61	47	1.3e-05
61	48	9e-06
61	49	3.3e-05
61	50	1.3e-05
61	51	1e-05
61	52	1.7e-05
61	53	1e-05
61	54	6e-06
61	55	2.8e-05
61	56	1.7e-05
61	57	1.7e-05
61	58	8.7e-05
61	59	0.000111
61	60	4.6e-05
61	61	1.9e-05
61	62	9.4e-05
61	63	1.3e-05
61	64	0.636338
61	65	2.8e-05
61	66	0.000141
61	67	1e-05
61	68	6.7e-05
61	69	2.4e-05
61	70	3.2e-05
61	71	2.7e-05
61	72	0.00521
61	73	1.4e-05
61	74	2e-05
61	75	3.5e-05
61	76	1.4e-05
61	77	1.4e-05
61	78	4e-06
61	79	2e-05
61	80	1.9e-05
61	81	7e-06
61	82	0.328531
61	83	1.3e-05
61	84	4e-06
61	85	7e-06
61	86	2.9e-05
61	87	2.1e-05
61	88	1.4e-05
61	89	1.4e-05
61	90	1.3e-05
61	91	4e-05
61	92	2.3e-05
61	93	2.7e-05
61	94	4e-05
61	95	1.6e-05
61	96	3.1e-05
61	97	2.8e-05
61	98	1.6e-05
61	99	2e-05
61	100	3.1e-05
62	1	3e-06
62	2	4e-06
62	3	6e-06
62	4	7e-06
62	5	2e-06
62	6	1e-06
62	7	3e-06
62	8	8.4e-05
62	9	4.5e-05
62	10	3e-06
62	11	3e-06
62	12	4.4e-05
62	13	5e-06
62	14	9e-06
62	15	7e-06
62	16	6e-06
62	17	1e-05
62	18	1e-06
62	19	7e-06
62	20	1.5e-05
62	21	1.7e-05
62	22	2e-06
62	23	0.000102
62	24	8e-06
62	25	8e-06
62	26	1.5e-05
62	27	0.22228
62	28	1e-06
62	29	1e-06
62	30	1e-06
62	31	0.386173
62	32	7e-06
62	33	8e-06
62	34	4e-06
62	35	5e-06
62	36	8e-06
62	37	6e-06
62	38	2e-06
62	39	2e-06
62	40	3e-06
62	41	1.6e-05
62	42	1.1e-05
62	43	5e-06
62	44	4.7e-05
62	45	5e-06
62	46	3e-06
62	47	3e-06
62	48	2e-06
62	49	7e-06
62	50	3e-06
62	51	2e-06
62	52	4e-06
62	53	2e-06
62	54	1e-06
62	55	6e-06
62	56	4e-06
62	57	4e-06
62	58	1.9e-05
62	59	0.390678
62	60	1e-05
62	61	4e-06
62	62	2e-05
62	63	3e-06
62	64	1.4e-05
62	65	6e-06
62	66	3.1e-05
62	67	2e-06
62	68	1.5e-05
62	69	5e-06
62	70	7e-06
62	71	6e-06
62	72	8e-06
62	73	3e-06
62	74	4e-06
62	75	8e-06
62	76	3e-06
62	77	3e-06
62	78	1e-06
62	79	4e-06
62	80	4e-06
62	81	2e-06
62	82	1.1e-05
62	83	3e-06
62	84	1e-06
62	85	2e-06
62	86	6e-06
62	87	5e-06
62	88	3e-06
62	89	3e-06
62	90	3e-06
62	91	9e-06
62	92	5e-06
62	93	6e-06
62	94	9e-06
62	95	3e-06
62	96	7e-06
62	97	6e-06
62	98	3e-06
62	99	4e-06
62	100	7e-06
63	1	1e-05
63	2	1.3e-05
63	3	1.8e-05
63	4	2e-05
63	5	4e-06
63	6	2e-06
63	7	8e-06
63	8	0.000243
63	9	0.003385
63	10	1e-05
63	11	1e-05
63	12	0.000129
63	13	1.5e-05
63	14	2.7e-05
63	15	2e-05
63	16	1.7e-05
63	17	2.9e-05
63	18	4e-06
63	19	1.9e-05
63	20	0.628065
63	21	4.8e-05
63	22	6e-06
63	23	0.024701
63	24	2.4e-05
63	25	2.3e-05
63	26	4.3e-05
63	27	3.3e-05
63	28	4e-06
63	29	4e-06
63	30	4e-06
63	31	2.8e-05
63	32	2e-05
63	33	2.4e-05
63	34	1.2e-05
63	35	1.3e-05
63	36	0.040698
63	37	1.7e-05
63	38	7e-06
63	39	7e-06
63	40	9e-06
63	41	4.6e-05
63	42	3e-05
63	43	1.6e-05
63	44	0.005016
63	45	1.4e-05
63	46	9e-06
63	47	8e-06
63	48	5e-06
63	49	2.1e-05
63	50	8e-06
63	51	6e-06
63	52	1.1e-05
63	53	6e-06
63	54	4e-06
63	55	1.7e-05
63	56	1.1e-05
63	57	1.1e-05
63	58	5.5e-05
63	59	7e-05
63	60	2.9e-05
63	61	1.2e-05
63	62	5.9e-05
63	63	8e-06
63	64	4.2e-05
63	65	1.7e-05
63	66	8.9e-05
63	67	6e-06
63	68	4.2e-05
63	69	1.5e-05
63	70	0.039068
63	71	1.7e-05
63	72	2.3e-05
63	73	9e-06
63	74	1.3e-05
63	75	2.2e-05
63	76	9e-06
63	77	9e-06
63	78	3e-06
63	79	1.3e-05
63	80	1.2e-05
63	81	4e-06
63	82	3.1e-05
63	83	8e-06
63	84	3e-06
63	85	4e-06
63	86	1.8e-05
63	87	1.3e-05
63	88	9e-06
63	89	9e-06
63	90	8e-06
63	91	2.5e-05
63	92	1.5e-05
63	93	0.257083
63	94	2.5e-05
63	95	1e-05
63	96	2e-05
63	97	1.7e-05
63	98	1e-05
63	99	1.3e-05
63	100	1.9e-05
64	1	9e-06
64	2	1.2e-05
64	3	1.7e-05
64	4	1.8e-05
64	5	4e-06
64	6	2e-06
64	7	7e-06
64	8	0.000222
64	9	0.00012
64	10	9e-06
64	11	9e-06
64	12	0.214204
64	13	1.4e-05
64	14	0.336021
64	15	1.9e-05
64	16	1.6e-05
64	17	2.7e-05
64	18	3e-06
64	19	1.8e-05
64	20	3.9e-05
64	21	4.4e-05
64	22	6e-06
64	23	0.000271
64	24	2.2e-05
64	25	2.1e-05
64	26	3.9e-05
64	27	3e-05
64	28	3e-06
64	29	3e-06
64	30	3e-06
64	31	2.5e-05
64	32	1.9e-05
64	33	2.2e-05
64	34	1.1e-05
64	35	1.2e-05
64	36	2.1e-05
64	37	1.6e-05
64	38	7e-06
64	39	7e-06
64	40	8e-06
64	41	4.2e-05
64	42	2.8e-05
64	43	1.4e-05
64	44	0.000124
64	45	1.2e-05
64	46	8e-06
64	47	7e-06
64	48	5e-06
64	49	1.9e-05
64	50	7e-06
64	51	6e-06
64	52	1e-05
64	53	6e-06
64	54	3e-06
64	55	1.6e-05
64	56	1e-05
64	57	1e-05
64	58	0.007483
64	59	6.4e-05
64	60	2.6e-05
64	61	1.1e-05
64	62	5.4e-05
64	63	7e-06
64	64	3.8e-05
64	65	1.6e-05
64	66	8.1e-05
64	67	6e-06
64	68	3.9e-05
64	69	0.438592
64	70	1.8e-05
64	71	1.5e-05
64	72	2.1e-05
64	73	8e-06
64	74	1.2e-05
64	75	2e-05
64	76	8e-06
64	77	8e-06
64	78	2e-06
64	79	1.2e-05
64	80	1.1e-05
64	81	4e-06
64	82	2.8e-05
64	83	7e-06
64	84	2e-06
64	85	0.001491
64	86	1.7e-05
64	87	1.2e-05
64	88	8e-06
64	89	8e-06
64	90	7e-06
64	91	2.3e-05
64	92	1.3e-05
64	93	1.5e-05
64	94	2.3e-05
64	95	9e-06
64	96	1.8e-05
64	97	1.6e-05
64	98	9e-06
64	99	1.2e-05
64	100	1.8e-05
65	1	9e-06
65	2	1.2e-05
65	3	1.7e-05
65	4	1.9e-05
65	5	4e-06
65	6	2e-06
65	7	8e-06
65	8	0.065316
65	9	0.054616
65	10	9e-06
65	11	9e-06
65	12	0.01223
65	13	1.4e-05
65	14	2.5e-05
65	15	1.9e-05
65	16	1.6e-05
65	17	2.7e-05
65	18	3e-06
65	19	0.027265
65	20	3.9e-05
65	21	4.5e-05
65	22	6e-06
65	23	0.101694
65	24	2.2e-05
65	25	2.2e-05
65	26	4e-05
65	27	3.1e-05
65	28	3e-06
65	29	3e-06
65	30	3e-06
65	31	2.6e-05
65	32	1.9e-05
65	33	2.3e-05
65	34	1.1e-05
65	35	1.3e-05
65	36	0.0197
65	37	0.00153
65	38	7e-06
65	39	7e-06
65	40	8e-06
65	41	4.3e-05
65	42	2.8e-05
65	43	1.5e-05
65	44	0.000126
65	45	0.034828
65	46	8e-06
65	47	8e-06
65	48	5e-06
65	49	1.9e-05
65	50	8e-06
65	51	6e-06
65	52	1e-05
65	53	6e-06
65	54	3e-06
65	55	1.6e-05
65	56	1e-05
65	57	0.024229
65	58	5.1e-05
65	59	6.5e-05
65	60	0.031815
65	61	0.019689
65	62	5.5e-05
65	63	8e-06
65	64	3.9e-05
65	65	1.6e-05
65	66	0.004624
65	67	6e-06
65	68	3.9e-05
65	69	1.4e-05
65	70	1.9e-05
65	71	1.6e-05
65	72	2.2e-05
65	73	8e-06
65	74	1.2e-05
65	75	2.1e-05
65	76	8e-06
65	77	8e-06
65	78	0.263389
65	79	1.2e-05
65	80	1.1e-05
65	81	4e-06
65	82	0.003056
65	83	7e-06
65	84	2e-06
65	85	4e-06
65	86	0.334548
65	87	1.3e-05
65	88	8e-06
65	89	8e-06
65	90	7e-06
65	91	2.3e-05
65	92	1.4e-05
65	93	1.6e-05
65	94	2.3e-05
65	95	9e-06
65	96	1.8e-05
65	97	1.6e-05
65	98	9e-06
65	99	1.2e-05
65	100	1.8e-05
66	1	9e-06
66	2	1.2e-05
66	3	1.7e-05
66	4	1.9e-05
66	5	4e-06
66	6	2e-06
66	7	7e-06
66	8	0.001716
66	9	0.00012
66	10	9e-06
66	11	9e-06
66	12	0.23159
66	13	1.4e-05
66	14	0.325579
66	15	1.9e-05
66	16	1.6e-05
66	17	2.7e-05
66	18	3e-06
66	19	1.8e-05
66	20	3.9e-05
66	21	4.4e-05
66	22	6e-06
66	23	0.000272
66	24	2.2e-05
66	25	2.1e-05
66	26	3.9e-05
66	27	3e-05
66	28	3e-06
66	29	3e-06
66	30	3e-06
66	31	2.5e-05
66	32	1.9e-05
66	33	2.2e-05
66	34	1.1e-05
66	35	1.2e-05
66	36	2.1e-05
66	37	1.6e-05
66	38	7e-06
66	39	7e-06
66	40	8e-06
66	41	4.2e-05
66	42	2.8e-05
66	43	1.4e-05
66	44	0.000124
66	45	1.2e-05
66	46	8e-06
66	47	7e-06
66	48	5e-06
66	49	1.9e-05
66	50	7e-06
66	51	6e-06
66	52	1e-05
66	53	6e-06
66	54	3e-06
66	55	1.6e-05
66	56	1e-05
66	57	1e-05
66	58	5e-05
66	59	6.4e-05
66	60	2.6e-05
66	61	1.1e-05
66	62	5.4e-05
66	63	7e-06
66	64	3.8e-05
66	65	1.6e-05
66	66	8.1e-05
66	67	6e-06
66	68	3.9e-05
66	69	0.416663
66	70	1.8e-05
66	71	1.5e-05
66	72	2.1e-05
66	73	8e-06
66	74	1.2e-05
66	75	2e-05
66	76	8e-06
66	77	8e-06
66	78	2e-06
66	79	1.2e-05
66	80	1.1e-05
66	81	4e-06
66	82	2.8e-05
66	83	7e-06
66	84	2e-06
66	85	4e-06
66	86	1.7e-05
66	87	0.022413
66	88	8e-06
66	89	8e-06
66	90	7e-06
66	91	2.3e-05
66	92	1.3e-05
66	93	1.5e-05
66	94	2.3e-05
66	95	9e-06
66	96	1.8e-05
66	97	1.6e-05
66	98	9e-06
66	99	1.2e-05
66	100	1.8e-05
67	1	1.2e-05
67	2	0.003955
67	3	2.2e-05
67	4	2.4e-05
67	5	5e-06
67	6	2e-06
67	7	1e-05
67	8	0.000294
67	9	0.000159
67	10	1.2e-05
67	11	1.2e-05
67	12	0.019856
67	13	1.9e-05
67	14	3.3e-05
67	15	2.5e-05
67	16	2.1e-05
67	17	3.5e-05
67	18	4e-06
67	19	2.3e-05
67	20	5.1e-05
67	21	5.8e-05
67	22	8e-06
67	23	0.043697
67	24	2.9e-05
67	25	2.8e-05
67	26	5.2e-05
67	27	4e-05
67	28	4e-06
67	29	4e-06
67	30	4e-06
67	31	3.3e-05
67	32	2.5e-05
67	33	3e-05
67	34	1.4e-05
67	35	1.6e-05
67	36	2.8e-05
67	37	2.1e-05
67	38	9e-06
67	39	9e-06
67	40	1.1e-05
67	41	5.6e-05
67	42	3.7e-05
67	43	1.9e-05
67	44	0.000164
67	45	1.6e-05
67	46	1.1e-05
67	47	1e-05
67	48	6e-06
67	49	2.5e-05
67	50	1e-05
67	51	8e-06
67	52	1.3e-05
67	53	8e-06
67	54	4e-06
67	55	2.1e-05
67	56	1.3e-05
67	57	1.3e-05
67	58	6.6e-05
67	59	0.002054
67	60	3.5e-05
67	61	1.4e-05
67	62	7.2e-05
67	63	1e-05
67	64	0.00399
67	65	2.1e-05
67	66	0.000107
67	67	8e-06
67	68	5.1e-05
67	69	1.8e-05
67	70	2.4e-05
67	71	2e-05
67	72	2.8e-05
67	73	1.1e-05
67	74	1.5e-05
67	75	2.7e-05
67	76	1.1e-05
67	77	1.1e-05
67	78	0.553559
67	79	1.5e-05
67	80	1.4e-05
67	81	5e-06
67	82	3.7e-05
67	83	1e-05
67	84	3e-06
67	85	5e-06
67	86	0.370373
67	87	1.6e-05
67	88	1.1e-05
67	89	1.1e-05
67	90	1e-05
67	91	3e-05
67	92	1.8e-05
67	93	2e-05
67	94	3e-05
67	95	1.2e-05
67	96	2.4e-05
67	97	2.1e-05
67	98	1.2e-05
67	99	1.5e-05
67	100	2.3e-05
68	1	5e-06
68	2	6e-06
68	3	9e-06
68	4	1e-05
68	5	2e-06
68	6	1e-06
68	7	4e-06
68	8	0.043437
68	9	6.5e-05
68	10	5e-06
68	11	5e-06
68	12	6.4e-05
68	13	8e-06
68	14	0.004024
68	15	1e-05
68	16	0.000811
68	17	1.4e-05
68	18	2e-06
68	19	9e-06
68	20	2.1e-05
68	21	0.160457
68	22	3e-06
68	23	0.026617
68	24	1.2e-05
68	25	1.1e-05
68	26	2.1e-05
68	27	1.6e-05
68	28	2e-06
68	29	2e-06
68	30	2e-06
68	31	1.4e-05
68	32	1e-05
68	33	1.2e-05
68	34	6e-06
68	35	7e-06
68	36	1.1e-05
68	37	8e-06
68	38	4e-06
68	39	4e-06
68	40	4e-06
68	41	2.3e-05
68	42	1.5e-05
68	43	8e-06
68	44	0.044186
68	45	7e-06
68	46	4e-06
68	47	4e-06
68	48	3e-06
68	49	0.223814
68	50	4e-06
68	51	3e-06
68	52	5e-06
68	53	3e-06
68	54	2e-06
68	55	9e-06
68	56	5e-06
68	57	5e-06
68	58	0.001631
68	59	3.4e-05
68	60	1.4e-05
68	61	6e-06
68	62	2.9e-05
68	63	4e-06
68	64	2.1e-05
68	65	0.001613
68	66	4.4e-05
68	67	3e-06
68	68	0.00724
68	69	7e-06
68	70	1e-05
68	71	8e-06
68	72	1.1e-05
68	73	4e-06
68	74	0.483711
68	75	1.1e-05
68	76	4e-06
68	77	4e-06
68	78	1e-06
68	79	6e-06
68	80	6e-06
68	81	2e-06
68	82	1.5e-05
68	83	4e-06
68	84	1e-06
68	85	2e-06
68	86	9e-06
68	87	7e-06
68	88	4e-06
68	89	4e-06
68	90	4e-06
68	91	0.001617
68	92	7e-06
68	93	8e-06
68	94	1.2e-05
68	95	5e-06
68	96	1e-05
68	97	9e-06
68	98	5e-06
68	99	6e-06
68	100	1e-05
69	1	1.2e-05
69	2	0.042131
69	3	2.3e-05
69	4	2.5e-05
69	5	5e-06
69	6	2e-06
69	7	1e-05
69	8	0.008321
69	9	0.030244
69	10	1.2e-05
69	11	1.2e-05
69	12	0.000159
69	13	0.024085
69	14	3.4e-05
69	15	2.5e-05
69	16	2.1e-05
69	17	3.6e-05
69	18	4e-06
69	19	2.4e-05
69	20	5.2e-05
69	21	5.9e-05
69	22	8e-06
69	23	0.026437
69	24	2.9e-05
69	25	2.8e-05
69	26	5.3e-05
69	27	4.1e-05
69	28	4e-06
69	29	4e-06
69	30	4e-06
69	31	3.4e-05
69	32	2.5e-05
69	33	0.260746
69	34	1.5e-05
69	35	1.7e-05
69	36	2.8e-05
69	37	2.1e-05
69	38	9e-06
69	39	9e-06
69	40	1.1e-05
69	41	5.7e-05
69	42	3.8e-05
69	43	1.9e-05
69	44	0.000167
69	45	1.7e-05
69	46	1.1e-05
69	47	1e-05
69	48	7e-06
69	49	2.5e-05
69	50	1e-05
69	51	8e-06
69	52	1.3e-05
69	53	8e-06
69	54	4e-06
69	55	2.1e-05
69	56	1.3e-05
69	57	1.3e-05
69	58	6.7e-05
69	59	8.6e-05
69	60	3.5e-05
69	61	1.4e-05
69	62	7.3e-05
69	63	1e-05
69	64	5.1e-05
69	65	2.1e-05
69	66	0.481431
69	67	8e-06
69	68	0.114366
69	69	1.8e-05
69	70	0.008047
69	71	2.1e-05
69	72	2.9e-05
69	73	1.1e-05
69	74	1.6e-05
69	75	0.002033
69	76	1.1e-05
69	77	1.1e-05
69	78	3e-06
69	79	1.6e-05
69	80	1.5e-05
69	81	6e-06
69	82	3.8e-05
69	83	1e-05
69	84	3e-06
69	85	5e-06
69	86	2.3e-05
69	87	1.7e-05
69	88	1.1e-05
69	89	1.1e-05
69	90	1e-05
69	91	3.1e-05
69	92	1.8e-05
69	93	2.1e-05
69	94	3.1e-05
69	95	1.2e-05
69	96	2.4e-05
69	97	2.1e-05
69	98	1.2e-05
69	99	1.6e-05
69	100	2.4e-05
70	1	7e-06
70	2	8e-06
70	3	1.2e-05
70	4	1.4e-05
70	5	3e-06
70	6	1e-06
70	7	5e-06
70	8	0.028528
70	9	0.027362
70	10	7e-06
70	11	7e-06
70	12	8.6e-05
70	13	1e-05
70	14	1.8e-05
70	15	1.4e-05
70	16	1.2e-05
70	17	0.030566
70	18	2e-06
70	19	1.3e-05
70	20	0.007665
70	21	3.2e-05
70	22	4e-06
70	23	0.062383
70	24	1.6e-05
70	25	1.6e-05
70	26	2.9e-05
70	27	2.2e-05
70	28	2e-06
70	29	2e-06
70	30	2e-06
70	31	1.8e-05
70	32	0.168021
70	33	1.6e-05
70	34	8e-06
70	35	9e-06
70	36	1.5e-05
70	37	1.2e-05
70	38	5e-06
70	39	5e-06
70	40	6e-06
70	41	3.1e-05
70	42	2e-05
70	43	1e-05
70	44	0.011
70	45	9e-06
70	46	6e-06
70	47	5e-06
70	48	4e-06
70	49	1.4e-05
70	50	5e-06
70	51	4e-06
70	52	7e-06
70	53	4e-06
70	54	2e-06
70	55	1.2e-05
70	56	7e-06
70	57	7e-06
70	58	3.7e-05
70	59	4.7e-05
70	60	0.01202
70	61	8e-06
